Name,City,State,Longitude,Latitude
BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,PATCHOGUE,NY,-72.97714065,40.78005719
SOUTHAMPTON HOSPITAL,SOUTHAMPTON,NY,-72.37994406,40.88505974
EASTERN LONG ISLAND HOSPITAL,GREENPORT,NY,-72.36112732,41.11036057
HUNTINGTON HOSPITAL,HUNTINGTON,NY,-73.41619953,40.87932924
SOUTHSIDE HOSPITAL,BAY SHORE,NY,-73.24115864,40.72596015
PECONIC BAY MEDICAL CENTER,RIVERHEAD,NY,-72.67362495,40.93426399
ST CHARLES HOSPITAL AND REHABILITATION CENTER,PORT JEFFERSON,NY,-73.06096322,40.94663123
CARDINAL HILL REHABILITATION HOSPITAL,LEXINGTON,KY,-84.54138894,38.04697243
FLEMING COUNTY HOSPITAL,FLEMINGSBURG,KY,-83.75154531,38.42215105
BAPTIST HEALTH LEXINGTON,LEXINGTON,KY,-84.51185771,38.01880519
ST. CATHERINE OF SIENA MEDICAL CENTER,SMITHTOWN,NY,-73.22299673,40.86850019
JACOBI MEDICAL CENTER,BRONX,NY,-73.84751215,40.85629836
SAINT JOSEPH EAST,LEXINGTON,KY,-84.439155,37.9994201
SAINT JOSEPH HOSPITAL,LEXINGTON,KY,-84.52329929,38.03233973
SHRINERS HOSPITAL FOR CHILDREN,LEXINGTON,KY,-84.47269852,38.02270661
CAYUGA MEDICAL CENTER,ITHACA,NY,-76.53748416,42.46898507
GOOD SAMARITAN HOSPITAL - WEST ISLIP,WEST ISLIP,NY,-73.29439462,40.69388013
MADONNA REHABILITATION SPECIALTY HOSPITAL OMAHA,OMAHA,NE,-96.19039028,41.26000735
HEALTHALLIANCE HOSPITAL - MARY'S AVENUE CAMPSU,KINGSTON,NY,-73.99968712,41.92149416
HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS,KINGSTON,NY,-73.99484207,41.92665841
ELLENVILLE REGIONAL HOSPITAL,ELLENVILLE,NY,-74.37903498,41.73262979
GLENS FALLS HOSPITAL,GLENS FALLS,NY,-73.64631274,43.30662939
WHITE PLAINS HOSPITAL CENTER,WHITE PLAINS,NY,-73.7693051,41.02559431
NEWARK-WAYNE COMMUNITY HOSPITAL,NEWARK,NY,-77.10166991,43.06049938
ST. JOHN'S RIVERSIDE HOSPITAL - DOBBS FERRY,DOBBS FERRY,NY,-73.86191965,41.01439225
NORTHERN WESTCHESTER HOSPITAL,MOUNT KISCO,NY,-73.72570075,41.19705408
PHELPS MEMORIAL HOSPITAL CENTER,SLEEPY HOLLOW,NY,-73.86308776,41.10900706
TWIN LAKES REGIONAL MEDICAL CENTER,LEITCHFIELD,KY,-86.28859309,37.4725153
NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL,BRONXVILLE,NY,-73.8365642,40.94209087
JACKSON PURCHASE MEDICAL CENTER,MAYFIELD,KY,-88.65125908,36.75920899
OUR LADY OF BELLEFONTE HOSPITAL,ASHLAND,KY,-82.69261651,38.50845432
PASSAVANT AREA HOSPITAL,JACKSONVILLE,IL,-90.26048664,39.74608499
BROOK LANE HEALTH SERVICES,HAGERSTOWN,MD,-77.6105994,39.6769953
SOLDIERS AND SAILORS MEMORIAL HOSPITAL,PENN YAN,NY,-77.06119958,42.67140067
BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION,BRONX,NY,-73.90405698,40.83171479
WESTCHESTER MEDICAL CENTER,VALHALLA,NY,-73.80495477,41.08609075
MONTEFIORE MEDICAL CENTER - MOSES DIVISION,BRONX,NY,-73.8798267,40.88007926
FRANKFORT REGIONAL MEDICAL CENTER,FRANKFORT,KY,-84.9068937,38.16066175
CALVARY HOSPITAL,BRONX,NY,-73.84394163,40.84798989
NORTH CENTRAL BRONX HOSPITAL,BRONX,NY,-73.88105711,40.8803656
DEER'S HEAD CENTER,SALISBURY,MD,-75.5957198,38.38229856
MERITUS MEDICAL CENTER,HAGERSTOWN,MD,-77.68256295,39.62219281
WESTERN MARYLAND CENTER,HAGERSTOWN,MD,-77.71631192,39.66242734
WYOMING COUNTY COMMUNITY HOSPITAL,WARSAW,NY,-78.1310725,42.75430004
BROOKDALE HOSPITAL MEDICAL CENTER,BROOKLYN,NY,-73.91255653,40.6552691
BROOKLYN HOSPITAL CENTER,BROOKLYN,NY,-73.97788376,40.69057251
KINGS COUNTY HOSPITAL CENTER,BROOKLYN,NY,-73.94469079,40.65661638
CONEY ISLAND HOSPITAL,BROOKLYN,NY,-73.96533243,40.58541438
MAIMONIDES MEDICAL CENTER,BROOKLYN,NY,-73.99845264,40.63947888
HARRISON MEMORIAL HOSPITAL,CYNTHIANA,KY,-84.27768646,38.38396873
NYU LUTHERAN MEDICAL CENTER,BROOKLYN,NY,-74.02091469,40.64656399
NEW YORK METHODIST HOSPITAL,BROOKLYN,NY,-73.97899052,40.6677617
INTERFAITH MEDICAL CENTER,BROOKLYN,NY,-73.93736834,40.67823304
WYCKOFF HEIGHTS MEDICAL CENTER,BROOKLYN,NY,-73.9177637,40.70396404
NYU HOSPITAL FOR JOINT DISEASES,NEW YORK,NY,-73.98299996,40.73443169
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,-73.95231485,40.76492338
LENOX HILL HOSPITAL,NEW YORK,NY,-73.96089077,40.77370268
METROPOLITAN HOSPITAL CENTER,NEW YORK,NY,-73.94453023,40.78492694
NEW YORK EYE AND EAR INFIRMARY,NEW YORK,NY,-73.98448331,40.73185306
NEW YORK PRESBYTERIAN MORGAN STANLEY CHILDREN'S HOSPITAL,NEW YORK,NY,-73.94128258,40.83976326
MOUNT SINAI HOSPITAL,NEW YORK,NY,-73.95321427,40.78976753
GRACIE SQUARE HOSPITAL,NEW YORK,NY,-73.95302135,40.7697165
THE NEBRASKA MEDICAL CENTER,OMAHA,NE,-95.97863498,41.255229
RICHMOND UNIVERSITY MEDICAL CENTER - BAYLEY SETON CAMPUS,STATEN ISLAND,NY,-74.0753546,40.62242782
FLUSHING HOSPITAL MEDICAL CENTER,FLUSHING,NY,-73.81646552,40.75540992
QUEENS HOSPITAL CENTER,JAMAICA,NY,-73.80455619,40.71707221
ELMHURST HOSPITAL CENTER,ELMHURST,NY,-73.88607967,40.74482736
JAMAICA HOSPITAL MEDICAL CENTER,JAMAICA,NY,-73.81611489,40.70010365
ST. JOHN'S EPISCOPAL HOSPITAL-SOUTH SHORE,FAR ROCKAWAY,NY,-73.75355062,40.59870798
MEMORIAL HOSPITAL OF CARBONDALE,CARBONDALE,IL,-89.22059253,37.72744555
IROQUOIS MEMORIAL HOSPITAL,WATSEKA,IL,-87.73251748,40.76560189
HOOPESTON COMMUNITY MEMORIAL HOSPITAL,HOOPESTON,IL,-87.65973327,40.45868989
TRIGG COUNTY HOSPITAL INC.,CADIZ,KY,-87.82153878,36.86634023
METHODIST HOSPITAL UNION COUNTY,MORGANFIELD,KY,-87.94765598,37.62879646
PRESENCE UNITED SAMARITANS MEDCTR-LOGAN,DANVILLE,IL,-87.64543324,40.13783245
VETERANS AFFAIRS ILLIANA HEALTH CARE SYSTEM,DANVILLE,IL,-87.58695313,40.12327171
GREENVIEW REGIONAL HOSPITAL,BOWLING GREEN,KY,-86.43597977,36.96503762
RIVENDELL BEHAVIORAL HEALTH SERVICES,BOWLING GREEN,KY,-86.38313695,36.99707201
SOUTHERN KENTUCKY REHABILITATION HOSPITAL,BOWLING GREEN,KY,-86.44648889,36.95703881
THE MEDICAL CENTER AT BOWLING GREEN,BOWLING GREEN,KY,-86.42975938,36.99597151
FOREST HILLS HOSPITAL,FOREST HILLS,NY,-73.85150671,40.72899467
WOODHULL MEDICAL AND MENTAL HEALTH CENTER,BROOKLYN,NY,-73.94237898,40.69952267
NEW YORK HOSPITAL QUEENS,FLUSHING,NY,-73.82541638,40.74677228
RICHMOND UNIVERSITY MEDICAL CENTER - MAIN CAMPUS,STATEN ISLAND,NY,-74.1059378,40.63590241
STATEN ISLAND UNIVERSITY HOSPITAL - NORTH,STATEN ISLAND,NY,-74.08621989,40.58498461
MILLARD FILLMORE SUBURBAN HOSPITAL,WILLIAMSVILLE,NY,-78.73023829,42.99403948
ALBANY MEMORIAL HOSPITAL,ALBANY,NY,-73.748675,42.67418337
BELLEVUE HOSPITAL CENTER,NEW YORK,NY,-73.97538175,40.7393201
WEST BRANCH REGIONAL MEDICAL CENTER,WEST BRANCH,MI,-84.24430076,44.26380231
BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION,BRONX,NY,-73.91114695,40.84349255
ELLIS HOSPITAL,SCHENECTADY,NY,-73.91731809,42.81985762
GLEN COVE HOSPITAL,GLEN COVE,NY,-73.62238567,40.8710014
KINGSBROOK JEWISH MEDICAL CENTER,BROOKLYN,NY,-73.93354531,40.65944045
LONG ISLAND JEWISH MEDICAL CENTER,NEW HYDE PARK,NY,-73.70810636,40.75434328
EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,STANFORD,KY,-84.65303656,37.54279432
"MOHAWK VALLEY HEART INSTITUTE, INC",UTICA,NY,-75.26660171,43.08149046
MONTEFIORE MOUNT VERNON HOSPITAL,MOUNT VERNON,NY,-73.840562,40.91289836
MARY BRECKINRIDGE ARH HOSPITAL,HYDEN,KY,-83.37858386,37.16410598
LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES,SALEM,KY,-88.22850246,37.26305319
MONTEFIORE NEW ROCHELLE HOSPITAL,NEW ROCHELLE,NY,-73.7877626,40.91280606
MOUNT SINAI BETH ISRAEL BROOKLYN,BROOKLYN,NY,-73.94290124,40.6188201
MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS,LONG ISLAND CITY,NY,-73.92488434,40.76829506
NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL,NEW YORK,NY,-73.91305033,40.87327524
NEW YORK PRESBYTERIAN HOSPITAL - WESTCHESTER DIVISION,WHITE PLAINS,NY,-73.75390988,41.02757951
NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,CORTLANDT MANOR,NY,-73.89260099,41.29246466
NICHOLAS H NOYES MEMORIAL HOSPITAL,DANSVILLE,NY,-77.69777078,42.55302525
NORTHERN DUTCHESS HOSPITAL,RHINEBECK,NY,-73.91319583,41.93547004
CROUSE HOSPITAL - COMMONWEALTH DIVISION,SYRACUSE,NY,-76.10738979,43.09843904
ONEIDA HEALTHCARE,ONEIDA,NY,-75.65449007,43.07770601
OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV,OSWEGO,NY,-76.48991686,43.448562
ROCKEFELLER UNIVERSITY HOSPITAL,NEW YORK,NY,-73.95462317,40.76304744
HARLEM HOSPITAL CENTER,NEW YORK,NY,-73.93986126,40.81426493
HENRY J. CARTER SPECIALTY HOSPITAL,NEW YORK,NY,-73.94162385,40.80328511
SBH HEALTH SYSTEM,BRONX,NY,-73.89136288,40.85268901
IRA DAVENPORT MEMORIAL HOSPITAL INC,BATH,NY,-77.27890663,42.3743292
JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,PORT JEFFERSON,NY,-73.05439851,40.9390674
OZARKS COMMUNITY HOSPITAL,SPRINGFIELD,MO,-93.27240188,37.24856378
ST. PETER'S ADDICTION RECOVERY CENTER,GUILDERLAND,NY,-73.90522461,42.69962755
THE BURDETT CARE CENTER,TROY,NY,-73.67266608,42.73335775
MEMORIAL HOSPITAL ASSOCIATION,CARTHAGE,IL,-91.11326503,40.40799681
MORRIS HOSPITAL & HEALTHCARE CENTERS,MORRIS,IL,-88.42675331,41.3693259
THOMAS H BOYD MEMORIAL HOSPITAL,CARROLLTON,IL,-90.41276401,39.29680259
ADVOCATE EUREKA  HOSPITAL,EUREKA,IL,-89.27158643,40.72138986
VAN MATRE REHABILITATION HOSPITAL,ROCKFORD,IL,-88.9971556,42.25854854
SWEDISH AMERICAN HOSPITAL,ROCKFORD,IL,-89.07413954,42.26567488
THE UNITY HOSPITAL OF ROCHESTER,ROCHESTER,NY,-77.70515091,43.19291838
ROCKFORD MEMORIAL HOSPITAL,ROCKFORD,IL,-89.09844135,42.29842717
HERRIN HOSPITAL,HERRIN,IL,-89.02631327,37.8010121
HEARTLAND REGIONAL MEDICAL CENTER,MARION,IL,-88.99133558,37.74284317
THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,ROCHESTER,NY,-77.63709975,43.14869528
MEDSTAR SAINT MARY'S HOSPITAL,LEONARDTOWN,MD,-76.63827028,38.30213763
MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,BRONX,NY,-73.84589022,40.84988921
THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,PLATTSBURGH,NY,-73.46941987,44.70044304
TRI TOWN REGIONAL HEALTHCARE,SIDNEY,NY,-75.39546902,42.3041547
MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,BRONX,NY,-73.86119119,40.89369717
MOUNT SINAI WEST,NEW YORK,NY,-73.9874019,40.76982061
MARION IL VA MEDICAL CENTER,MARION,IL,-88.954816,37.72431427
HOLY CROSS HOSPITAL,SILVER SPRING,MD,-77.03573523,39.01472214
SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,NEW LENOX,IL,-87.98343597,41.54468733
ADVENTIST BOLINGBROOK HOSPITAL,BOLINGBROOK,IL,-88.08465144,41.68086496
FORT WASHINGTON HOSPITAL,FORT WASHINGTON,MD,-76.99270169,38.72856337
DEBORAH HEART AND LUNG CENTER,BROWNS MILLS,NJ,-74.58514441,39.97725682
MARLTON REHABILITATION HOSPITAL,MARLTON,NJ,-74.91813873,39.88243807
CGH MEDICAL CENTER,STERLING,IL,-89.69665558,41.80220562
DOCTORS' COMMUNITY HOSPITAL,LANHAM,MD,-76.8652504,38.98269454
MOUNT SINAI ST. LUKE'S,NEW YORK,NY,-73.96159035,40.80492254
NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,NEW YORK,NY,-73.94068652,40.84105288
NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,NEW YORK,NY,-73.95433226,40.76454994
UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,BATAVIA,NY,-78.17663186,43.00506087
UNIVERSITY HOSPITAL OF BROOKLYN,BROOKLYN,NY,-73.94422785,40.65484188
NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,NEW YORK,NY,-74.00529783,40.71051679
NYU HOSPITALS CENTER,NEW YORK,NY,-73.97392933,40.7420469
URMC STRONG WEST,BROCKPORT,NY,-77.94457511,43.22161178
SJRH - ST JOHNS DIVISION,YONKERS,NY,-73.88614692,40.96891353
WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,WHITE PLAINS,NY,-73.7515055,41.01680868
ST JOSEPH'S MEDICAL CENTER,YONKERS,NY,-73.89769468,40.92925602
VA MEDICAL CENTER - ALBANY STRATTON,ALBANY,NY,-73.7719446,42.65080818
WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,BUFFALO,NY,-78.87520901,42.90920851
WINTHROP-UNIVERSITY HOSPITAL,MINEOLA,NY,-73.6430084,40.74069748
MARY IMOGENE BASSETT HOSPITAL,COOPERSTOWN,NY,-74.92295557,42.69525514
CORNING HOSPITAL,CORNING,NY,-76.96951777,42.13535079
MOUNT SINAI BETH ISRAEL,NEW YORK,NY,-73.98177078,40.73310481
SJRH - PARK CARE PAVILION,YONKERS,NY,-73.89165239,40.94038607
TLC HEALTH NETWORK LAKE SHORE HOSPITAL,IRVING,NY,-79.12583875,42.55848862
ST JOSEPHS HOSPITAL,ELMIRA,NY,-76.7984345,42.09195035
KELLER ARMY COMMUNITY HOSPITAL,WEST POINT,NY,-73.97713704,41.40187124
VA MEDICAL CENTER - BATAVIA,BATAVIA,NY,-78.19787395,43.0133403
VA MEDICAL CENTER - BATH,BATH,NY,-77.34750919,42.34405241
VA MEDICAL CENTER - BUFFALO,BUFFALO,NY,-78.81215039,42.95109263
VA MEDICAL CENTER - CANANDAIGUA,CANANDAIGUA,NY,-77.26963606,42.90123744
VA MEDICAL CENTER - CASTLE POINT CAMPUS,CASTLE POINT,NY,-73.96337745,41.54362128
VA MEDICAL CENTER - MONTROSE CAMPUS,MONTROSE,NY,-73.92928204,41.23701881
JAMES J. PETERS VA MEDICAL CENTER,BRONX,NY,-73.90638209,40.86734866
VA MEDICAL CENTER - MANHATTAN CAMPUS,NEW YORK,NY,-73.97707927,40.73688147
VA MEDICAL CENTER - SYRACUSE,SYRACUSE,NY,-76.13895418,43.0388312
VA MEDICAL CENTER - BROOKLYN CAMPUS,BROOKLYN,NY,-74.02418643,40.60792285
ST. ALBANS COMMUNITY LIVING CENTER,JAMAICA,NY,-73.76867577,40.69064667
CAPITAL DISTRICT PSYCHIATRIC CENTER,ALBANY,NY,-73.78020285,42.65449071
ST JOHN'S EPISCOPAL HOSPITAL SOUTH SHORE,BETHPAGE,NY,-73.49674757,40.74387447
"BRUNSWICK HOSPITAL CENTER, INC",AMITYVILLE,NY,-73.42114535,40.68523661
BRYLIN HOSPITAL,BUFFALO,NY,-78.86800239,42.91841783
CAPE REGIONAL MEDICAL CENTER,CAPE MAY COURT HOUSE,NJ,-74.81717152,39.08761376
THE LONG ISLAND HOME,AMITYVILLE,NY,-73.42263251,40.68576604
FOUR WINDS HOSPITAL WESTCHESTER,KATONAH,NY,-73.62071751,41.26639132
FOUR WINDS HOSPITAL SARATOGA,SARATOGA SPRINGS,NY,-73.78539606,43.05813047
METHODIST HOSPITAL,HENDERSON,KY,-87.58319902,37.85497461
CROSSROADS COMMUNITY HOSPITAL,MOUNT VERNON,IL,-88.93688084,38.31164516
JERSEY COMMUNITY HOSPITAL,JERSEYVILLE,IL,-90.34288716,39.11054067
MIDWEST MEDICAL CENTER,GALENA,IL,-90.4577401,42.44917757
COPLEY MEMORIAL HOSPITAL,AURORA,IL,-88.27061598,41.72900718
DELNOR COMMUNITY HOSPITAL,GENEVA,IL,-88.34345036,41.88661497
PRESENCE MERCY MEDICAL CENTER,AURORA,IL,-88.32576904,41.78580955
WAYNE COUNTY HOSPITAL,MONTICELLO,KY,-84.86689261,36.81986477
BAPTIST REGIONAL MEDICAL CENTER,CORBIN,KY,-84.11972991,36.9228222
BLUEGRASS COMMUNITY HOSPITAL,VERSAILLES,KY,-84.72378834,38.05476569
BARBOURVILLE ARH HOSPITAL,BARBOURVILLE,KY,-83.87016565,36.85105102
SAINT JOSEPH HOSPITAL LONDON,LONDON,KY,-84.10900237,37.11771211
THREE RIVERS MEDICAL CENTER,LOUISA,KY,-82.6044083,38.09248664
GIBSON COMMUNITY HOSPITAL,GIBSON CITY,IL,-88.37026499,40.47836698
GRAHAM HOSPITAL ASSOCIATION,CANTON,IL,-90.03882997,40.55266909
CLIFTON T PERKINS HOSPITAL CENTER,JESSUP,MD,-76.7953656,39.13984869
HOWARD COUNTY GENERAL HOSPITAL,COLUMBIA,MD,-76.88586971,39.21435984
SHEPPARD PRATT AT ELLICOTT CITY,ELLICOTT CITY,MD,-76.79311804,39.25569234
GARRETT COUNTY MEMORIAL HOSPITAL,OAKLAND,MD,-79.40097852,39.41344074
BIG BEND REGIONAL MEDICAL CENTER,ALPINE,TX,-103.6704807,30.38394439
WINNIE COMMUNITY HOSPITAL,WINNIE,TX,-94.37646869,29.81969711
UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,CHESTERTOWN,MD,-76.06493932,39.21747943
BALLINGER MEMORIAL HOSPITAL,BALLINGER,TX,-99.96290978,31.74997292
TMC BONHAM HOSPITAL,BONHAM,TX,-96.16664583,33.57832798
HEART OF TEXAS MEMORIAL HOSPITAL,BRADY,TX,-99.34685361,31.1176885
CHI ST. JOSEPH HEALTH BURLESON HOSPITAL,CALDWELL,TX,-96.71628683,30.52023043
CHILLICOTHE HOSPITAL,CHILLICOTHE,TX,-99.51579603,34.25475226
GOODALL-WITCHER HOSPITAL,CLIFTON,TX,-97.58892556,31.77685263
MITCHELL COUNTY HOSPITAL,COLORADO CITY,TX,-100.8759346,32.40643731
CRANE MEMORIAL HOSPITAL,CRANE,TX,-102.3499056,31.38955285
CROSBYTON CLINIC HOSPITAL,CROSBYTON,TX,-101.2461024,33.66061882
YOAKUM COUNTY HOSPITAL,DENVER CITY,TX,-102.8358621,32.96857601
RICE MEDICAL CENTER,EAGLE LAKE,TX,-96.3452847,29.58775858
CONCHO COUNTY HOSPITAL,EDEN,TX,-99.84811412,31.22129266
JACKSON COUNTY HOSPITAL,EDNA,TX,-96.63588688,28.96910475
SCHLEICHER COUNTY MEDICAL CENTER,ELDORADO,TX,-100.6029941,30.86300194
ELECTRA MEMORIAL HOSPITAL,ELECTRA,TX,-98.92489812,34.01802681
PARMER MEDICAL CENTER,FRIONA,TX,-102.7218242,34.64427416
CORYELL MEMORIAL HOSPITAL,GATESVILLE,TX,-97.77919934,31.43513711
JEWISH HOSPITAL SHELBYVILLE,SHELBYVILLE,KY,-85.23592218,38.20902771
THE MEDICAL CENTER AT FRANKLIN,FRANKLIN,KY,-86.57682839,36.70001758
TAYLOR REGIONAL HOSPITAL,CAMPBELLSVILLE,KY,-85.33810656,37.36635176
HAMLIN MEMORIAL HOSPITAL,HARLINGEN,TX,-100.13516,32.88589548
HASKELL MEMORIAL HOSPITAL,HASKELL,TX,-99.74468102,33.15736151
SABINE COUNTY HOSPITAL,HEMPHILL,TX,-93.86296451,31.33380873
CLAY COUNTY MEMORIAL HOSPITAL,HENRIETTA,TX,-98.19848415,33.81437269
CHRISTUS MOTHER FRANCES HOSPITAL JACKSONVILLE,JACKSONVILLE,TX,-95.24777436,31.93852592
OTTO KAISER MEMORIAL HOSPITAL,KENEDY,TX,-97.87825546,28.8506567
WINKLER COUNTY MEMORIAL HOSPITAL,KERMIT,TX,-103.0905626,31.84959206
KNOX COUNTY HOSPITAL,KNOX CITY,TX,-99.81155305,33.41380466
ROLLINS BROOK COMMUNITY HOSPITAL,LAMPASAS,TX,-98.1862254,31.0721863
LIBERTY-DAYTON REGIONAL MEDICAL CENTER,LIBERTY,TX,-94.79849135,30.06882337
W.J. MANGOLD MEMORIAL HOSPITAL,LOCKNEY,TX,-101.4412453,34.12707748
SETON EDGAR B DAVIS HOSPITAL,LULING,TX,-97.65449953,29.67317456
COCHRAN MEMORIAL HOSPITAL,MORTON,TX,-102.7575223,33.71973751
FREDERICK MEMORIAL HOSPITAL,FREDERICK,MD,-77.41466111,39.42265668
MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,BALTIMORE,MD,-76.47990671,39.3507894
NORTHWEST HOSPITAL CENTER,RANDALLSTOWN,MD,-76.78181096,39.35859345
SHEPPARD AND ENOCH PRATT HOSPITAL,BALTIMORE,MD,-76.61942687,39.39075299
GREATER BALTIMORE MEDICAL CENTER,BALTIMORE,MD,-76.62455651,39.39085636
UNIVERSITY OF MARYLAND SAINT JOSEPH MEDICAL CENTER,TOWSON,MD,-76.61106352,39.38805718
SPRING GROVE HOSPITAL CENTER,CATONSVILLE,MD,-76.7225854,39.2647555
WESTERN MARYLAND REGIONAL MEDICAL CENTER,CUMBERLAND,MD,-78.7332415,39.64783067
THOMAS B FINAN CENTER,CUMBERLAND,MD,-78.73601863,39.65593375
ANNE ARUNDEL MEDICAL CENTER,ANNAPOLIS,MD,-76.53461243,38.98992672
MUENSTER MEMORIAL HOSPITAL,MUENSTER,TX,-97.38032336,33.65395734
PINCKNEYVILLE COMMUNITY HOSPITAL,PINCKNEYVILLE,IL,-89.38331938,38.08106974
KIRBY MEDICAL CENTER,MONTICELLO,IL,-88.5588217,40.06044805
ROCHELLE COMMUNITY HOSPITAL,ROCHELLE,IL,-89.06342974,41.92831445
GREATER PEORIA SPECIALTY HOSPITAL LLC - DBA KINDRED HOSPITAL PEORIA,PEORIA,IL,-89.60072965,40.69288862
PROCTOR HOSPITAL,PEORIA,IL,-89.59786556,40.75296805
SAINT FRANCIS MEDICAL CENTER,PEORIA,IL,-89.59196543,40.70274682
ILLINI COMMUNITY HOSPITAL,PITTSFIELD,IL,-90.8151327,39.60744348
HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,COLUMBIA,MO,-92.32905785,38.93666726
LECONTE MEDICAL CENTER,SEVIERVILLE,TN,-83.53521998,35.85592321
HEALTHSOUTH REHABILITATION HOSPITAL OF MEMPHIS,MEMPHIS,TN,-90.0191809,35.13780022
BAPTIST MEMORIAL HOSPITAL,MEMPHIS,TN,-89.86155885,35.12952196
VALIR REHABILITATION HOSPITAL OF OKC,OKLAHOMA CITY,OK,-97.52494158,35.47489624
MUSCOGEE (CREEK) NATION PHYSICAL REHABILITATION CENTER,OKMULGEE,OK,-95.96033181,35.66753235
ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPITAL,HOFFMAN ESTATES,IL,-88.13716781,42.0540673
"AURORA CHICAGO LAKESHORE HOSPITAL, LLC - DBA AURORA CHICAGO LAKESHORE HOSPITAL",CHICAGO,IL,-87.65060003,41.97029929
BLESSING HOSPITAL,QUINCY,IL,-91.3994572,39.93635888
METHODIST MEDICAL CENTER OF ILLINOIS,PEORIA,IL,-89.59491684,40.7003058
HAMILTON HOSPITAL,OLNEY,TX,-98.76430459,33.36936482
PALACIOS COMMUNITY MEDICAL CENTER,PALACIOS,TX,-96.21422746,28.71692636
EAST TEXAS MEDICAL CENTER PITTSBURG,PITTSBURG,TX,-94.95905399,33.03304598
FISHER COUNTY HOSPITAL DISTRICT,ROTAN,TX,-100.4360428,32.83343986
"FRANCISCAN ALLIANCE, INC. - DBA FRANCISCAN ST. JAMES HEALTH-CHICAGO HEIGHTS",CHICAGO HEIGHTS,IL,-87.63984706,41.50474151
GLENBROOK HOSPITAL,GLENVIEW,IL,-87.85272133,42.09253849
SWEENY COMMUNITY HOSPITAL,SWEENY,TX,-95.69183141,29.04783467
LARABIDA CHILDREN'S HOSPITAL,CHICAGO,IL,-87.57131243,41.77729334
LILLIAN M. HUDSPETH MEMORIAL HOSPITAL,SONORA,TX,-100.6344359,30.56340928
REHABILITATION INSTITUTE OF CHICAGO,CHICAGO,IL,-87.6183348,41.89545454
RIVEREDGE HOSPITAL,FOREST  PARK,IL,-87.82828251,41.86489307
RM HEALTH PROVIDERS LTD PARTNERSHIP - DBA RML SPECIALTY HOSPITAL,HINSDALE,IL,-87.91530761,41.78618532
RML HEALTH PROVIDERS LIMITED PARTNERSHIP - DBA RML CHICAGO,CHICAGO,IL,-87.71227205,41.87494489
LYNN COUNTY HOSPITAL DISTRICT,TAHOKA,TX,-101.8161512,33.16728156
SCHWAB REHABILITATION CENTER,CHICAGO,IL,-87.69531666,41.86229676
SHRINERS HOSPITAL FOR CHILDREN - CHICAGO,CHICAGO,IL,-87.79342252,41.91983804
"THC CHICAGO, INC. - DBA KINDRED HOSPITAL - NORTHLAKE",NORTHLAKE,IL,-87.89058977,41.90690379
"THC CHICAGO, INC. - DBA KINDRED HOSPITAL - CENTRAL",CHICAGO,IL,-87.72864369,41.94024658
UHS HARTGROVE HOSPITAL,CHICAGO,IL,-87.76746424,41.86632953
THROCKMORTON COUNTY MEMORIAL HOSPITAL,THROCKMORTON,TX,-99.17664894,33.18990414
SWISHER MEMORIAL HOSPITAL,TULIA,TX,-101.7556051,34.53595958
JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,CHICAGO,IL,-87.67704148,41.87073782
CULBERSON HOSPITAL,VAN HORN,TX,-104.8275086,31.04917326
NORTHSHORE UNIVERSITY HEALTH SYSTEM SKOKIE HOSPITAL,SKOKIE,IL,-87.74070961,42.05641606
